id,pool_id,dc_id,power,lifespan,hdd_quantity,hdd_unit_size,ssd_quantity,ssd_unit_size,ram_quantity,ram_unit_size,gpu_quantity,gpu_model_name,fan_quantity,psu_total_weight,load_rate,comment,quantity
worker-922,worker,fr01,67.08754864454848,1,,,,,56.7002352078634,GB,,,,,,,1
worker-923,worker,fr01,56.97605064733735,1,,,,,39.60225136056928,GB,,,,,,,1
worker-924,worker,fr01,60.252498712468984,1,,,,,39.499067214745466,GB,,,,,,,1
worker-925,worker,fr01,52.62930855811859,1,,,,,34.081044912431395,GB,,,,,,,1
worker-926,worker,fr01,65.05478303062183,1,,,,,59.5142012144301,GB,,,,,,,1
worker-927,worker,fr01,58.51047007530096,1,,,,,53.360158277231115,GB,,,,,,,1
worker-928,worker,fr01,68.62739509130691,1,,,,,49.136850958141665,GB,,,,,,,1
worker-929,worker,fr01,69.85905714297654,1,,,,,51.33188942100629,GB,,,,,,,1
worker-930,worker,fr01,62.10671798951523,1,,,,,45.37370955727291,GB,,,,,,,1
worker-931,worker,fr01,61.76726872105593,1,,,,,35.15750993975026,GB,,,,,,,1
worker-932,worker,fr01,55.51371546491196,1,,,,,46.83519730873836,GB,,,,,,,1
worker-933,worker,fr01,62.16198638925469,1,,,,,48.9469756368446,GB,,,,,,,1
worker-934,worker,fr01,67.00024524892254,1,,,,,63.908538427098144,GB,,,,,,,1
worker-935,worker,fr01,51.50678567402029,1,,,,,58.41245552306886,GB,,,,,,,1
worker-936,worker,fr01,53.56359091159442,1,,,,,57.810218189686296,GB,,,,,,,1
worker-937,worker,fr01,58.542259869484,1,,,,,61.8122856829311,GB,,,,,,,1
worker-938,worker,fr01,56.05246153630997,1,,,,,51.71368796941511,GB,,,,,,,1
worker-939,worker,fr01,53.24291268013506,1,,,,,47.8448500070874,GB,,,,,,,1
worker-940,worker,fr01,64.2086707131557,1,,,,,49.331272817957284,GB,,,,,,,1
worker-941,worker,fr01,53.33161847471122,1,,,,,47.9386814696024,GB,,,,,,,1
worker-942,worker,fr01,56.27043691968056,1,,,,,52.49119139580614,GB,,,,,,,1
worker-943,worker,fr01,55.55772109160353,1,,,,,46.62425976182456,GB,,,,,,,1
worker-944,worker,fr01,54.528164326040724,1,,,,,53.83771575327657,GB,,,,,,,1
worker-945,worker,fr01,63.25814434285367,1,,,,,56.57684423531404,GB,,,,,,,1
worker-946,worker,fr01,62.943587379417906,1,,,,,58.650872984948606,GB,,,,,,,1
worker-947,worker,fr01,66.12552768001743,1,,,,,52.30604514274309,GB,,,,,,,1
worker-948,worker,fr01,69.81303425710294,1,,,,,42.35237732976229,GB,,,,,,,1
worker-949,worker,fr01,69.90389736460646,1,,,,,60.80768788447298,GB,,,,,,,1
worker-950,worker,fr01,54.007170131059226,1,,,,,59.867979526063706,GB,,,,,,,1
worker-951,worker,fr01,56.42075200323669,1,,,,,58.37546408240575,GB,,,,,,,1
worker-952,worker,fr01,68.96734262195086,1,,,,,42.44465464528703,GB,,,,,,,1
worker-953,worker,fr01,51.00958237241033,1,,,,,47.201379005700204,GB,,,,,,,1
worker-954,worker,fr01,51.04125483806711,1,,,,,44.31583827374646,GB,,,,,,,1
worker-955,worker,fr01,62.6791318497126,1,,,,,60.37505615614185,GB,,,,,,,1
worker-956,worker,fr01,60.51232440406558,1,,,,,34.13587197487648,GB,,,,,,,1
worker-957,worker,fr01,53.96218028050791,1,,,,,35.4096409575443,GB,,,,,,,1
worker-958,worker,fr01,67.59432451894799,1,,,,,58.05850182835451,GB,,,,,,,1
worker-959,worker,fr01,50.37870510799101,1,,,,,37.8656990080531,GB,,,,,,,1
worker-960,worker,fr01,67.50220666347535,1,,,,,43.58425941085544,GB,,,,,,,1
worker-961,worker,fr01,59.75562943802055,1,,,,,50.61948765187037,GB,,,,,,,1
worker-962,worker,fr01,66.70442354058571,1,,,,,50.038119820938505,GB,,,,,,,1
worker-963,worker,fr01,56.51664000023803,1,,,,,33.51500669749552,GB,,,,,,,1
worker-964,worker,fr01,58.30140237672931,1,,,,,45.49070861424335,GB,,,,,,,1
worker-965,worker,fr01,58.329492614214274,1,,,,,59.32372178073973,GB,,,,,,,1
worker-966,worker,fr01,67.36602172816532,1,,,,,56.579430873107725,GB,,,,,,,1
worker-967,worker,fr01,54.79732140834723,1,,,,,34.040598368183105,GB,,,,,,,1
worker-968,worker,fr01,51.78300085111774,1,,,,,33.95845200247061,GB,,,,,,,1
worker-969,worker,fr01,69.80722678950235,1,,,,,58.282839273905495,GB,,,,,,,1
worker-970,worker,fr01,62.13031072278112,1,,,,,59.293070804638745,GB,,,,,,,1
worker-971,worker,fr01,55.53586703932556,1,,,,,33.579203601977824,GB,,,,,,,1
worker-972,worker,fr01,63.13330201211426,1,,,,,51.57265793646067,GB,,,,,,,1
worker-973,worker,fr01,57.755932911558446,1,,,,,58.05284148618624,GB,,,,,,,1
worker-974,worker,fr01,53.45864107788758,1,,,,,45.55032502233577,GB,,,,,,,1
worker-975,worker,fr01,59.20080560882877,1,,,,,57.67392553021159,GB,,,,,,,1
worker-976,worker,fr01,65.66989414020576,1,,,,,51.05537246262962,GB,,,,,,,1
worker-977,worker,fr01,68.77893873647189,1,,,,,57.04047822491219,GB,,,,,,,1
worker-978,worker,fr01,57.8655224547613,1,,,,,55.851902019196864,GB,,,,,,,1
worker-979,worker,fr01,55.287151113347974,1,,,,,56.47593463618351,GB,,,,,,,1
worker-980,worker,fr01,59.09943669583658,1,,,,,53.23907499625094,GB,,,,,,,1
worker-981,worker,fr01,55.69238459546176,1,,,,,43.214625165912494,GB,,,,,,,1
worker-982,worker,fr01,66.56860435482571,1,,,,,31.735805349005183,GB,,,,,,,1
worker-983,worker,fr01,63.394331914267426,1,,,,,57.58069173433644,GB,,,,,,,1
worker-984,worker,fr01,58.31223716206851,1,,,,,46.53166968581195,GB,,,,,,,1
worker-985,worker,fr01,55.28467185261198,1,,,,,34.22030182726084,GB,,,,,,,1
worker-986,worker,fr01,54.28929402002266,1,,,,,61.23595933674716,GB,,,,,,,1
worker-987,worker,fr01,55.144987529779186,1,,,,,48.33061440368082,GB,,,,,,,1
worker-988,worker,fr01,55.916335540714684,1,,,,,42.49373183216687,GB,,,,,,,1
worker-989,worker,fr01,60.25967713688216,1,,,,,47.301518636645014,GB,,,,,,,1
worker-990,worker,fr01,67.11311186334586,1,,,,,38.6986576388773,GB,,,,,,,1
worker-991,worker,fr01,55.27902949904222,1,,,,,58.97459859152214,GB,,,,,,,1
worker-992,worker,fr01,57.69767219341739,1,,,,,38.192841069236664,GB,,,,,,,1
worker-993,worker,fr01,60.838421559657974,1,,,,,39.67387222244133,GB,,,,,,,1
worker-994,worker,fr01,65.45966974287983,1,,,,,46.68353613558699,GB,,,,,,,1
worker-995,worker,fr01,61.48274692120715,1,,,,,41.350934800318996,GB,,,,,,,1
worker-996,worker,fr01,58.23015637641172,1,,,,,44.06461857683142,GB,,,,,,,1
worker-997,worker,fr01,55.126266107843854,1,,,,,47.71605876264596,GB,,,,,,,1
worker-998,worker,fr01,65.09945570632847,1,,,,,40.95637551807644,GB,,,,,,,1
worker-999,worker,fr01,65.98072259129589,1,,,,,62.245164424909625,GB,,,,,,,1
worker-1000,worker,fr01,57.202630703954796,1,,,,,31.833006165362825,GB,,,,,,,1
worker-1001,worker,fr01,50.87796921876949,1,,,,,48.23808296609323,GB,,,,,,,1
worker-1002,worker,fr01,64.28496644071436,1,,,,,48.33739391935012,GB,,,,,,,1
worker-1003,worker,fr01,63.425178334292085,1,,,,,35.098819777545344,GB,,,,,,,1
worker-1004,worker,fr01,59.73155489093539,1,,,,,63.45735746208973,GB,,,,,,,1
worker-1005,worker,fr01,61.44911447588324,1,,,,,62.4446713940234,GB,,,,,,,1
worker-1006,worker,fr01,59.65960588267926,1,,,,,41.68261710447231,GB,,,,,,,1
worker-1007,worker,fr01,65.82733175564562,1,,,,,43.79277743273549,GB,,,,,,,1
worker-1008,worker,fr01,57.23278723200682,1,,,,,52.8689477505459,GB,,,,,,,1
worker-1009,worker,fr01,62.92298200665512,1,,,,,47.93059053062238,GB,,,,,,,1
worker-1010,worker,fr01,66.09170007539785,1,,,,,41.56048012943872,GB,,,,,,,1
worker-1011,worker,fr01,68.02934853632458,1,,,,,40.211945979210626,GB,,,,,,,1
worker-1012,worker,fr01,59.336040870191255,1,,,,,34.856315055400906,GB,,,,,,,1
worker-1013,worker,fr01,65.21974321305854,1,,,,,32.485390353429715,GB,,,,,,,1
worker-1014,worker,fr01,63.813394656584144,1,,,,,46.097700218635694,GB,,,,,,,1
worker-1015,worker,fr01,52.35654677096961,1,,,,,61.99690135417183,GB,,,,,,,1
worker-1016,worker,fr01,56.4220028422433,1,,,,,56.996070703433915,GB,,,,,,,1
worker-1017,worker,fr01,64.10012629011436,1,,,,,53.00417073651281,GB,,,,,,,1
worker-1018,worker,fr01,60.489840061404244,1,,,,,50.50567532479147,GB,,,,,,,1
worker-1019,worker,fr01,52.23764685697764,1,,,,,49.80837429029141,GB,,,,,,,1
worker-1020,worker,fr01,66.63168955072148,1,,,,,30.383908548409472,GB,,,,,,,1
worker-1021,worker,fr01,63.79816293807584,1,,,,,30.681486325000403,GB,,,,,,,1
worker-1022,worker,fr01,59.51804976519715,1,,,,,42.10174080852407,GB,,,,,,,1
worker-1023,worker,fr01,58.29187678209232,1,,,,,38.140234459794954,GB,,,,,,,1
worker-1024,worker,fr01,60.08420922784852,1,,,,,37.40174541282619,GB,,,,,,,1
worker-1025,worker,fr01,50.43031970015988,1,,,,,52.84158406955602,GB,,,,,,,1
worker-1026,worker,fr01,60.80816715282816,1,,,,,37.77246670158241,GB,,,,,,,1
worker-1027,worker,fr01,62.39580921268971,1,,,,,54.63211127788455,GB,,,,,,,1
worker-1028,worker,fr01,69.89524270938773,1,,,,,30.131140631110753,GB,,,,,,,1
worker-1029,worker,fr01,67.39494216924513,1,,,,,60.32556416390524,GB,,,,,,,1
worker-1030,worker,fr01,58.9164529954412,1,,,,,36.1190401626063,GB,,,,,,,1
worker-1031,worker,fr01,61.554765041428865,1,,,,,40.87274382283461,GB,,,,,,,1
worker-1032,worker,fr01,52.209345508347376,1,,,,,46.15538621186047,GB,,,,,,,1
worker-1033,worker,fr01,56.92846312351623,1,,,,,48.79016439306783,GB,,,,,,,1
worker-1034,worker,fr01,61.06379836549449,1,,,,,52.80129301399535,GB,,,,,,,1
worker-1035,worker,fr01,52.105078304799186,1,,,,,53.268150860455314,GB,,,,,,,1
worker-1036,worker,fr01,57.927682827091104,1,,,,,63.72561123841997,GB,,,,,,,1
worker-1037,worker,fr01,51.29338895997339,1,,,,,40.1070873828224,GB,,,,,,,1
worker-1038,worker,fr01,58.07875880938052,1,,,,,58.63562830116622,GB,,,,,,,1
worker-1039,worker,fr01,68.13454264304494,1,,,,,58.74043046982193,GB,,,,,,,1
worker-1040,worker,fr01,55.79508598056165,1,,,,,38.13116049714795,GB,,,,,,,1
worker-1041,worker,fr01,66.48644572115539,1,,,,,31.228672714386263,GB,,,,,,,1
worker-1042,worker,fr01,54.299468232250575,1,,,,,34.994780384975726,GB,,,,,,,1
worker-1043,worker,fr01,59.95589439360251,1,,,,,63.33180249548147,GB,,,,,,,1
worker-1044,worker,fr01,67.7132064978115,1,,,,,46.95410285712103,GB,,,,,,,1
worker-1045,worker,fr01,63.24484927729142,1,,,,,37.83976952745701,GB,,,,,,,1
worker-1046,worker,fr01,54.722498162421935,1,,,,,43.4757322284117,GB,,,,,,,1
worker-1047,worker,fr01,59.837144005316134,1,,,,,34.50443975907347,GB,,,,,,,1
worker-1048,worker,fr01,59.63237130754925,1,,,,,60.778367924367,GB,,,,,,,1
worker-1049,worker,fr01,63.08067391995053,1,,,,,61.6017703434629,GB,,,,,,,1
worker-1050,worker,fr01,68.36619927259997,1,,,,,60.180166593467604,GB,,,,,,,1
worker-1051,worker,fr01,68.68696246756633,1,,,,,46.821807206156365,GB,,,,,,,1
worker-1052,worker,fr01,62.348723304048946,1,,,,,50.42638758038652,GB,,,,,,,1
worker-1053,worker,fr01,65.65311498139653,1,,,,,47.44039482093561,GB,,,,,,,1
worker-1054,worker,fr01,61.7061677888676,1,,,,,44.152519046704704,GB,,,,,,,1
worker-1055,worker,fr01,54.854797932304066,1,,,,,56.50575736395047,GB,,,,,,,1
worker-1056,worker,fr01,67.93865935258194,1,,,,,63.925644162391315,GB,,,,,,,1
worker-1057,worker,fr01,55.09843809506631,1,,,,,32.437611922653424,GB,,,,,,,1
worker-1058,worker,fr01,57.458322564410324,1,,,,,41.358236227776466,GB,,,,,,,1
worker-1059,worker,fr01,61.85566643588091,1,,,,,45.942940353163316,GB,,,,,,,1
worker-1060,worker,fr01,61.172037480453454,1,,,,,60.01444092647287,GB,,,,,,,1
worker-1061,worker,fr01,64.03479670638764,1,,,,,41.94007468454476,GB,,,,,,,1
worker-1062,worker,fr01,64.73356976545485,1,,,,,50.14458325656908,GB,,,,,,,1
worker-1063,worker,fr01,63.01318752151909,1,,,,,53.057241793941415,GB,,,,,,,1
worker-1064,worker,fr01,67.34133799464776,1,,,,,47.95135792203586,GB,,,,,,,1
worker-1065,worker,fr01,60.092325231444576,1,,,,,42.17648726591284,GB,,,,,,,1
worker-1066,worker,fr01,62.1988025622251,1,,,,,35.14875055270536,GB,,,,,,,1
worker-1067,worker,fr01,57.488930750716,1,,,,,42.59921316193559,GB,,,,,,,1
worker-1068,worker,fr01,66.80205451761086,1,,,,,37.0886497703424,GB,,,,,,,1
worker-1069,worker,fr01,59.69987680228657,1,,,,,47.740088565198946,GB,,,,,,,1
worker-1070,worker,fr01,65.54378183880173,1,,,,,58.281655854875325,GB,,,,,,,1
worker-1071,worker,fr01,55.73429702844042,1,,,,,41.765878630402916,GB,,,,,,,1
worker-1072,worker,fr01,65.00715964395916,1,,,,,53.61454789556815,GB,,,,,,,1
worker-1073,worker,fr01,57.21228764707057,1,,,,,61.650456124372106,GB,,,,,,,1
worker-1074,worker,fr01,52.889832360954884,1,,,,,60.16757401901963,GB,,,,,,,1
worker-1075,worker,fr01,65.97705951766251,1,,,,,51.32131080078888,GB,,,,,,,1
worker-1076,worker,fr01,68.14064361080754,1,,,,,47.709481710522134,GB,,,,,,,1
worker-1077,worker,fr01,69.16404014219017,1,,,,,32.1307400440414,GB,,,,,,,1
worker-1078,worker,fr01,69.29694770320008,1,,,,,33.70329758637071,GB,,,,,,,1
worker-1079,worker,fr01,59.85131555023665,1,,,,,33.47769003940033,GB,,,,,,,1
worker-1080,worker,fr01,68.70973437405306,1,,,,,55.20095093750018,GB,,,,,,,1
worker-1081,worker,fr01,61.781896080470275,1,,,,,40.18043075845229,GB,,,,,,,1
worker-1082,worker,fr01,54.28924036307821,1,,,,,35.6980321207228,GB,,,,,,,1
worker-1083,worker,fr01,52.18059217369805,1,,,,,39.593977705411774,GB,,,,,,,1
worker-1084,worker,fr01,62.173154378649286,1,,,,,60.35002285279501,GB,,,,,,,1
worker-1085,worker,fr01,69.25233696270462,1,,,,,44.38756844485975,GB,,,,,,,1
worker-1086,worker,fr01,68.30657711318298,1,,,,,60.77242333910807,GB,,,,,,,1
worker-1087,worker,fr01,62.72454829982446,1,,,,,49.62877730763732,GB,,,,,,,1
worker-1088,worker,fr01,59.65416525266593,1,,,,,42.33684521214546,GB,,,,,,,1
worker-1089,worker,fr01,67.09505463266218,1,,,,,33.63186177831942,GB,,,,,,,1
worker-1090,worker,fr01,57.84506964596591,1,,,,,56.6297043952475,GB,,,,,,,1
worker-1091,worker,fr01,52.196000830194485,1,,,,,34.627875349492065,GB,,,,,,,1
worker-1092,worker,fr01,52.59771086588223,1,,,,,49.62111787380594,GB,,,,,,,1
worker-1093,worker,fr01,67.7800350974653,1,,,,,55.3644909332696,GB,,,,,,,1
worker-1094,worker,fr01,64.54132582634918,1,,,,,49.59936773052883,GB,,,,,,,1
worker-1095,worker,fr01,51.11758843021529,1,,,,,43.731236105118,GB,,,,,,,1
worker-1096,worker,fr01,53.871168823789574,1,,,,,41.00761918788179,GB,,,,,,,1
worker-1097,worker,fr01,53.04520135602159,1,,,,,60.51347174858683,GB,,,,,,,1
worker-1098,worker,fr01,52.099267996102995,1,,,,,62.610876201048335,GB,,,,,,,1
worker-1099,worker,fr01,54.77083236083504,1,,,,,35.204994918615654,GB,,,,,,,1
worker-1100,worker,fr01,57.72695000774845,1,,,,,35.253123078982966,GB,,,,,,,1
worker-1101,worker,fr01,53.0821491564152,1,,,,,53.389780028787456,GB,,,,,,,1
worker-1102,worker,fr01,50.856318989468946,1,,,,,51.55351710456135,GB,,,,,,,1
worker-1103,worker,fr01,61.335737488842305,1,,,,,49.44230449732807,GB,,,,,,,1
worker-1104,worker,fr01,56.788768486460675,1,,,,,34.11687662032172,GB,,,,,,,1
worker-1105,worker,fr01,55.179570195820304,1,,,,,53.96874061916979,GB,,,,,,,1
worker-1106,worker,fr01,50.2803989589342,1,,,,,31.312999579900776,GB,,,,,,,1
worker-1107,worker,fr01,66.23842064509488,1,,,,,44.78234129536484,GB,,,,,,,1
worker-1108,worker,fr01,63.78103623058142,1,,,,,54.24345562877444,GB,,,,,,,1
worker-1109,worker,fr01,58.38438675910714,1,,,,,36.62102347760651,GB,,,,,,,1
worker-1110,worker,fr01,62.297275686033345,1,,,,,62.50258085088277,GB,,,,,,,1
worker-1111,worker,fr01,68.61984978354107,1,,,,,52.79454543640084,GB,,,,,,,1
worker-1112,worker,fr01,58.029228677043406,1,,,,,48.03222862056967,GB,,,,,,,1
worker-1113,worker,fr01,63.3593782224023,1,,,,,51.19421700647909,GB,,,,,,,1
worker-1114,worker,fr01,68.48464590126397,1,,,,,35.79833245299858,GB,,,,,,,1
worker-1115,worker,fr01,55.58935619033186,1,,,,,31.595334009632012,GB,,,,,,,1
worker-1116,worker,fr01,65.26468425108203,1,,,,,38.25876764338249,GB,,,,,,,1
worker-1117,worker,fr01,69.03675161656722,1,,,,,34.55527817177111,GB,,,,,,,1
worker-1118,worker,fr01,50.96884416914405,1,,,,,30.014622207905266,GB,,,,,,,1
worker-1119,worker,fr01,54.961883408374305,1,,,,,59.88219432390639,GB,,,,,,,1
worker-1120,worker,fr01,55.60005282829427,1,,,,,60.477214890764714,GB,,,,,,,1
worker-1121,worker,fr01,61.957776919911375,1,,,,,57.31267538558954,GB,,,,,,,1
worker-1122,worker,fr01,50.61886797940112,1,,,,,56.99400605937612,GB,,,,,,,1
worker-1123,worker,fr01,59.77676595780454,1,,,,,38.91012446421084,GB,,,,,,,1
worker-1124,worker,fr01,68.22112878738808,1,,,,,32.848636743887845,GB,,,,,,,1
worker-1125,worker,fr01,50.28001491065128,1,,,,,42.6936570553011,GB,,,,,,,1
worker-1126,worker,fr01,58.335635659344106,1,,,,,63.75982961133942,GB,,,,,,,1
worker-1127,worker,fr01,63.66473428815304,1,,,,,59.01505328948501,GB,,,,,,,1
worker-1128,worker,fr01,59.807103093791966,1,,,,,63.44488137517631,GB,,,,,,,1
worker-1129,worker,fr01,56.00246595860812,1,,,,,38.01504655855873,GB,,,,,,,1
worker-1130,worker,fr01,50.67625669746093,1,,,,,43.48999565183366,GB,,,,,,,1
worker-1131,worker,fr01,58.56478288425511,1,,,,,45.45564364919722,GB,,,,,,,1
worker-1132,worker,fr01,62.52669527598118,1,,,,,34.98191604905075,GB,,,,,,,1
worker-1133,worker,fr01,68.49442653249217,1,,,,,31.876503564016243,GB,,,,,,,1
worker-1134,worker,fr01,62.60266208669784,1,,,,,56.68318148393344,GB,,,,,,,1
worker-1135,worker,fr01,51.79283034121904,1,,,,,32.38304911952877,GB,,,,,,,1
worker-1136,worker,fr01,61.688969413780335,1,,,,,40.27707065657443,GB,,,,,,,1
worker-1137,worker,fr01,53.57588574130586,1,,,,,45.25166739709687,GB,,,,,,,1
worker-1138,worker,fr01,59.77554767345865,1,,,,,34.97274290920579,GB,,,,,,,1
worker-1139,worker,fr01,52.26028468104484,1,,,,,41.40789255621556,GB,,,,,,,1
worker-1140,worker,fr01,68.98265333729087,1,,,,,43.670475348370175,GB,,,,,,,1
worker-1141,worker,fr01,53.328193113272434,1,,,,,61.97571785816871,GB,,,,,,,1
worker-1142,worker,fr01,51.63822179296736,1,,,,,36.261802456385105,GB,,,,,,,1
worker-1143,worker,fr01,66.59950723912445,1,,,,,40.57344422191747,GB,,,,,,,1
worker-1144,worker,fr01,58.859465727998526,1,,,,,52.61167657051756,GB,,,,,,,1
worker-1145,worker,fr01,55.210417535162065,1,,,,,56.1757509286723,GB,,,,,,,1
worker-1146,worker,fr01,64.1877956138784,1,,,,,56.39513916600801,GB,,,,,,,1
worker-1147,worker,fr01,62.32056023606925,1,,,,,62.772172747022005,GB,,,,,,,1
worker-1148,worker,fr01,55.232036661993085,1,,,,,49.53784791998098,GB,,,,,,,1
worker-1149,worker,fr01,58.96405687700325,1,,,,,46.59018549194239,GB,,,,,,,1
worker-1150,worker,fr01,59.897330458504285,1,,,,,35.21244179840015,GB,,,,,,,1
worker-1151,worker,fr01,51.889235225570246,1,,,,,57.039847532630375,GB,,,,,,,1
worker-1152,worker,fr01,69.39252529375176,1,,,,,51.70327872652693,GB,,,,,,,1
worker-1153,worker,fr01,56.97687979530721,1,,,,,38.02713998584693,GB,,,,,,,1
worker-1154,worker,fr01,67.13101900578522,1,,,,,47.33052404366713,GB,,,,,,,1
worker-1155,worker,fr01,58.27945678323492,1,,,,,42.36347768614975,GB,,,,,,,1
worker-1156,worker,fr01,62.02284658188594,1,,,,,50.996027354862974,GB,,,,,,,1
worker-1157,worker,fr01,60.576716284134804,1,,,,,54.59618359544882,GB,,,,,,,1
worker-1158,worker,fr01,61.08806349990772,1,,,,,63.71285558991907,GB,,,,,,,1
worker-1159,worker,fr01,52.20910636304383,1,,,,,56.72998263661875,GB,,,,,,,1
worker-1160,worker,fr01,69.55004328551998,1,,,,,30.479055989435142,GB,,,,,,,1
worker-1161,worker,fr01,50.42293940055761,1,,,,,39.935849231623884,GB,,,,,,,1
worker-1162,worker,fr01,61.41634820230901,1,,,,,52.74343816266696,GB,,,,,,,1
worker-1163,worker,fr01,50.39343231220492,1,,,,,36.84273296546572,GB,,,,,,,1
worker-1164,worker,fr01,65.62309444984268,1,,,,,60.92329539026968,GB,,,,,,,1
worker-1165,worker,fr01,58.69568563894564,1,,,,,34.443829532574895,GB,,,,,,,1
worker-1166,worker,fr01,57.109856589172495,1,,,,,47.88537441256115,GB,,,,,,,1
worker-1167,worker,fr01,69.84594516529222,1,,,,,43.86307818111325,GB,,,,,,,1
worker-1168,worker,fr01,69.65171445260732,1,,,,,33.91993589247762,GB,,,,,,,1
worker-1169,worker,fr01,58.92269858676487,1,,,,,39.01311679346995,GB,,,,,,,1
worker-1170,worker,fr01,66.0594468253768,1,,,,,47.94455138197675,GB,,,,,,,1
worker-1171,worker,fr01,51.91034632388043,1,,,,,43.482215588300484,GB,,,,,,,1
worker-1172,worker,fr01,55.6323559840639,1,,,,,61.72625503987885,GB,,,,,,,1
worker-1173,worker,fr01,56.18933526706654,1,,,,,63.469496322315415,GB,,,,,,,1
worker-1174,worker,fr01,58.476165210547606,1,,,,,32.896570242156,GB,,,,,,,1
worker-1175,worker,fr01,60.36593641408754,1,,,,,32.760678484050025,GB,,,,,,,1
worker-1176,worker,fr01,53.629593576899936,1,,,,,33.82103981995829,GB,,,,,,,1
worker-1177,worker,fr01,59.49672986004701,1,,,,,47.092171574654,GB,,,,,,,1
worker-1178,worker,fr01,60.19268581314515,1,,,,,43.86745486531148,GB,,,,,,,1
worker-1179,worker,fr01,62.82887917058468,1,,,,,32.01247254861046,GB,,,,,,,1
worker-1180,worker,fr01,61.99743405032574,1,,,,,53.36228042567659,GB,,,,,,,1
worker-1181,worker,fr01,67.13278898027663,1,,,,,40.264529690748354,GB,,,,,,,1
worker-1182,worker,fr01,52.336213859299505,1,,,,,47.51475285236651,GB,,,,,,,1
worker-1183,worker,fr01,54.371124470238485,1,,,,,47.86531774997638,GB,,,,,,,1
worker-1184,worker,fr01,60.580574386801004,1,,,,,55.119761617029425,GB,,,,,,,1
worker-1185,worker,fr01,66.45495169174367,1,,,,,40.799215294143245,GB,,,,,,,1
worker-1186,worker,fr01,54.317683246357745,1,,,,,43.14099569163047,GB,,,,,,,1
worker-1187,worker,fr01,56.4544593947054,1,,,,,48.73490818313679,GB,,,,,,,1
worker-1188,worker,fr01,67.88045178295692,1,,,,,35.77239210236491,GB,,,,,,,1
worker-1189,worker,fr01,53.504913211850585,1,,,,,49.030756114182395,GB,,,,,,,1
worker-1190,worker,fr01,53.76475644120905,1,,,,,55.0029652047275,GB,,,,,,,1
worker-1191,worker,fr01,56.831573935190924,1,,,,,53.1781217836611,GB,,,,,,,1
worker-1192,worker,fr01,69.2309755596129,1,,,,,60.62819374549825,GB,,,,,,,1
worker-1193,worker,fr01,61.80211366302155,1,,,,,37.090511821256925,GB,,,,,,,1
worker-1194,worker,fr01,61.11299420255018,1,,,,,36.88211881228344,GB,,,,,,,1
worker-1195,worker,fr01,63.636389202770296,1,,,,,62.24652878623286,GB,,,,,,,1
worker-1196,worker,fr01,52.136578563044026,1,,,,,30.067884689798657,GB,,,,,,,1
worker-1197,worker,fr01,56.68032279133803,1,,,,,52.52054701407959,GB,,,,,,,1
worker-1198,worker,fr01,67.72113236843855,1,,,,,61.95323205489341,GB,,,,,,,1
worker-1199,worker,fr01,53.75395545189634,1,,,,,59.38567912281636,GB,,,,,,,1
worker-1200,worker,fr01,67.5955428107542,1,,,,,59.024775427152235,GB,,,,,,,1
worker-1201,worker,fr01,60.88296567251746,1,,,,,39.39579774127321,GB,,,,,,,1
worker-1202,worker,fr01,58.04985068487066,1,,,,,48.81230960744054,GB,,,,,,,1
worker-1203,worker,fr01,61.236740089499435,1,,,,,48.62463824501866,GB,,,,,,,1
worker-1204,worker,fr01,59.05405291283719,1,,,,,51.827056021238164,GB,,,,,,,1
worker-1205,worker,fr01,69.06933895767297,1,,,,,42.668833292028076,GB,,,,,,,1
worker-1206,worker,fr01,64.14185889442874,1,,,,,57.28661471348845,GB,,,,,,,1
worker-1207,worker,fr01,57.492829667161466,1,,,,,59.380234689146036,GB,,,,,,,1
worker-1208,worker,fr01,53.437725005198736,1,,,,,41.41187625079533,GB,,,,,,,1
worker-1209,worker,fr01,67.73899100514498,1,,,,,32.039577386204776,GB,,,,,,,1
worker-1210,worker,fr01,52.28449069457271,1,,,,,51.60957218014275,GB,,,,,,,1
worker-1211,worker,fr01,57.871329535539935,1,,,,,36.23701715129712,GB,,,,,,,1
worker-1212,worker,fr01,65.95042360492769,1,,,,,36.82352132113714,GB,,,,,,,1
worker-1213,worker,fr01,50.646413475504644,1,,,,,50.98044906964034,GB,,,,,,,1
worker-1214,worker,fr01,66.4164744484931,1,,,,,32.25448864663363,GB,,,,,,,1
worker-1215,worker,fr01,62.63803866583367,1,,,,,49.115818140402965,GB,,,,,,,1
worker-1216,worker,fr01,60.4182505716709,1,,,,,61.40147343553609,GB,,,,,,,1
worker-1217,worker,fr01,69.28724179545299,1,,,,,54.69315252026271,GB,,,,,,,1
worker-1218,worker,fr01,53.66558078402765,1,,,,,42.19225905750449,GB,,,,,,,1
worker-1219,worker,fr01,67.04079155295668,1,,,,,63.291353846207684,GB,,,,,,,1
worker-1220,worker,fr01,63.13117869984727,1,,,,,32.982668510660126,GB,,,,,,,1
worker-1221,worker,fr01,51.78479983119755,1,,,,,38.00803637914919,GB,,,,,,,1
worker-1222,worker,fr01,65.42098235262534,1,,,,,59.60126714756207,GB,,,,,,,1
worker-1223,worker,fr01,58.99080281121155,1,,,,,57.055342448808474,GB,,,,,,,1
worker-1224,worker,fr01,60.665947775289055,1,,,,,55.34310114242389,GB,,,,,,,1
